"user_id","perk_assigned"
"585946","Exclusive Discount"
"585965","Free Cancellation"
"585986","Exclusive Discount"
"586006","Free Meal"
"586038","Free Night"
"586063","Free Cancellation"
"586077","Exclusive Discount"
"586096","Free Bag"
"586122","Exclusive Discount"
"586124","Free Night"
"586192","Free Cancellation"
"586251","Free Cancellation"
"586257","Free Night"
"586270","Free Night"
"586272","Free Cancellation"
"586312","Free Night"
"586344","Free Night"
"586357","Free Night"
"586384","Free Night"
"586458","Free Night"
"586471","Free Night"
"586631","Exclusive Discount"
"586637","Free Cancellation"
"586644","Exclusive Discount"
"586656","Free Bag"
"586672","Exclusive Discount"
"586701","Exclusive Discount"
"586721","Free Cancellation"
"586732","Free Bag"
"586762","Free Bag"
"586774","Free Meal"
"586803","Exclusive Discount"
"586811","Free Cancellation"
"586820","Free Night"
"586829","Free Night"
"586850","Free Night"
"586876","Free Meal"
"586887","Free Cancellation"
"586936","Free Bag"
"586953","Exclusive Discount"
"587134","Exclusive Discount"
"587195","Free Meal"
"587233","Free Night"
"587234","Free Cancellation"
"587304","Exclusive Discount"
"587313","Exclusive Discount"
"587373","Free Cancellation"
"587459","Free Night"
"587470","Exclusive Discount"
"587483","Free Night"
"587538","Free Meal"
"587577","Free Night"
"587601","Free Meal"
"587642","Free Night"
"587675","Free Bag"
"587698","Free Bag"
"587753","Free Night"
"587754","Free Cancellation"
"587802","Free Bag"
"587810","Free Meal"
"587899","Exclusive Discount"
"588013","Free Bag"
"588048","Free Bag"
"588103","Free Cancellation"
"588313","Free Bag"
"588355","Exclusive Discount"
"588370","Exclusive Discount"
"588386","Free Bag"
"588391","Free Meal"
"588414","Free Bag"
"588497","Free Bag"
"588507","Free Bag"
"588526","Free Night"
"588560","Exclusive Discount"
"588582","Free Night"
"588677","Free Meal"
"588732","Exclusive Discount"
"588797","Exclusive Discount"
"588820","Free Bag"
"588893","Exclusive Discount"
"588919","Free Bag"
"588970","Free Meal"
"589008","Free Night"
"589121","Free Night"
"589140","Free Bag"
"589154","Free Meal"
"589162","Free Bag"
"589164","Free Meal"
"589171","Free Bag"
"589228","Exclusive Discount"
"589259","Free Bag"
"589306","Free Meal"
"589311","Free Bag"
"589404","Free Meal"
"589405","Free Meal"
"589414","Exclusive Discount"
"589489","Free Night"
"589539","Free Night"
"589630","Free Meal"
"589650","Exclusive Discount"
"589758","Free Cancellation"
"589775","Free Night"
"589812","Free Night"
"589822","Free Night"
"589868","Free Cancellation"
"589884","Free Bag"
"589977","Exclusive Discount"
"589995","Exclusive Discount"
"590014","Free Night"
"590040","Exclusive Discount"
"590077","Free Cancellation"
"590095","Exclusive Discount"
"590103","Exclusive Discount"
"590123","Free Bag"
"590130","Free Meal"
"590163","Free Meal"
"590202","Exclusive Discount"
"590227","Exclusive Discount"
"590230","Free Cancellation"
"590379","Free Cancellation"
"590394","Free Night"
"590397","Exclusive Discount"
"590400","Free Night"
"590404","Free Meal"
"590412","Free Bag"
"590420","Free Meal"
"590429","Free Meal"
"590434","Free Cancellation"
"590442","Free Cancellation"
"590468","Exclusive Discount"
"590471","Free Bag"
"590473","Free Night"
"590558","Free Night"
"590659","Exclusive Discount"
"590697","Exclusive Discount"
"590744","Free Bag"
"590829","Free Bag"
"590843","Free Meal"
"590905","Exclusive Discount"
"590922","Free Meal"
"590954","Free Night"
"590967","Free Meal"
"590981","Free Cancellation"
"591003","Free Meal"
"591063","Free Cancellation"
"591097","Free Meal"
"591155","Exclusive Discount"
"591255","Exclusive Discount"
"591271","Exclusive Discount"
"591328","Free Night"
"591381","Free Cancellation"
"591433","Exclusive Discount"
"591478","Exclusive Discount"
"591582","Free Cancellation"
"591593","Free Night"
"591599","Free Meal"
"591714","Free Cancellation"
"591746","Free Night"
"591835","Free Meal"
"591888","Free Night"
"592035","Exclusive Discount"
"592079","Free Night"
"592082","Free Meal"
"592118","Exclusive Discount"
"592132","Free Bag"
"592158","Exclusive Discount"
"592221","Free Bag"
"592366","Free Night"
"592371","Free Bag"
"592372","Free Bag"
"592378","Free Cancellation"
"592399","Free Cancellation"
"592403","Free Cancellation"
"592445","Free Meal"
"592491","Free Cancellation"
"592598","Free Night"
"592707","Free Night"
"592792","Free Night"
"592833","Exclusive Discount"
"592886","Exclusive Discount"
"592929","Exclusive Discount"
"592958","Free Night"
"593020","Exclusive Discount"
"593047","Free Meal"
"593244","Free Bag"
"593350","Free Meal"
"593385","Free Bag"
"593386","Free Bag"
"593398","Free Night"
"593401","Free Night"
"593494","Free Meal"
"593536","Free Meal"
"593632","Exclusive Discount"
"593672","Exclusive Discount"
"593719","Free Bag"
"593786","Exclusive Discount"
"593804","Free Bag"
"593833","Free Cancellation"
"593910","Free Bag"
"594000","Free Meal"
"594027","Free Meal"
"594042","Free Cancellation"
"594103","Free Meal"
"594123","Free Meal"
"594146","Free Meal"
"594188","Free Meal"
"594238","Free Meal"
"594240","Exclusive Discount"
"594406","Free Cancellation"
"594410","Free Meal"
"594446","Exclusive Discount"
"594449","Free Night"
"594503","Free Night"
"594516","Free Night"
"594601","Free Bag"
"594644","Free Bag"
"594695","Free Bag"
"594737","Free Night"
"594824","Exclusive Discount"
"594875","Free Meal"
"594892","Free Bag"
"594914","Free Bag"
"594948","Free Meal"
"594985","Exclusive Discount"
"595026","Free Cancellation"
"595087","Free Cancellation"
"595122","Free Bag"
"595123","Free Cancellation"
"595126","Exclusive Discount"
"595171","Free Night"
"595183","Free Meal"
"595184","Free Cancellation"
"595257","Exclusive Discount"
"595283","Free Night"
"595284","Exclusive Discount"
"595386","Exclusive Discount"
"595414","Free Bag"
"595431","Free Bag"
"595442","Free Night"
"595506","Free Night"
"595527","Free Bag"
"595587","Free Meal"
"595624","Free Bag"
"595626","Exclusive Discount"
"595690","Free Meal"
"595740","Free Meal"
"595852","Exclusive Discount"
"595861","Free Night"
"595897","Free Night"
"595958","Free Cancellation"
"596103","Exclusive Discount"
"596153","Exclusive Discount"
"596186","Free Night"
"596220","Free Night"
"596222","Free Meal"
"596320","Free Night"
"596329","Free Night"
"596335","Free Bag"
"596349","Free Meal"
"596361","Free Bag"
"596409","Free Night"
"596442","Free Night"
"596505","Exclusive Discount"
"596559","Free Cancellation"
"596611","Free Night"
"596732","Free Meal"
"596820","Exclusive Discount"
"596856","Free Meal"
"596863","Free Cancellation"
"597003","Free Bag"
"597010","Exclusive Discount"
"597029","Exclusive Discount"
"597300","Exclusive Discount"
"597410","Free Bag"
"597434","Free Cancellation"
"597498","Free Meal"
"597510","Free Meal"
"597662","Free Meal"
"597734","Free Bag"
"597836","Exclusive Discount"
"597878","Free Bag"
"597946","Free Night"
"597948","Free Meal"
"597954","Exclusive Discount"
"597955","Free Meal"
"598069","Exclusive Discount"
"598075","Free Meal"
"598185","Free Night"
"598233","Free Meal"
"598265","Free Meal"
"598276","Free Bag"
"598306","Free Bag"
"598526","Free Meal"
"598533","Free Cancellation"
"598590","Free Cancellation"
"598687","Free Cancellation"
"598691","Free Night"
"598692","Free Night"
"598715","Free Meal"
"598832","Free Meal"
"598881","Free Night"
"598911","Free Night"
"598945","Free Bag"
"599065","Free Meal"
"599239","Free Meal"
"599244","Exclusive Discount"
"599311","Free Meal"
"599335","Exclusive Discount"
"599348","Free Cancellation"
"599437","Exclusive Discount"
"599454","Exclusive Discount"
"599649","Free Meal"
"599651","Free Night"
"599657","Exclusive Discount"
"599765","Free Bag"
"599790","Free Meal"
"599833","Free Meal"
"599909","Free Night"
"599927","Exclusive Discount"
"599999","Free Meal"
"600011","Free Bag"
"600018","Free Night"
"600057","Free Night"
"600078","Free Meal"
"600163","Free Night"
"600265","Free Bag"
"600287","Free Meal"
"600304","Free Meal"
"600351","Free Night"
"600395","Free Cancellation"
"600444","Free Cancellation"
"600515","Free Night"
"600561","Free Night"
"600605","Exclusive Discount"
"600648","Free Cancellation"
"600690","Exclusive Discount"
"600750","Free Night"
"600796","Free Meal"
"600833","Free Meal"
"600842","Free Cancellation"
"600886","Exclusive Discount"
"600926","Exclusive Discount"
"600930","Free Meal"
"601094","Free Night"
"601104","Free Night"
"601116","Free Night"
"601158","Free Night"
"601282","Free Meal"
"601582","Free Meal"
"601673","Free Meal"
"601882","Exclusive Discount"
"601894","Free Meal"
"601917","Exclusive Discount"
"602120","Exclusive Discount"
"602190","Free Meal"
"602323","Exclusive Discount"
"602433","Exclusive Discount"
"602476","Exclusive Discount"
"602478","Free Night"
"602598","Free Meal"
"602656","Exclusive Discount"
"602734","Free Cancellation"
"602748","Free Bag"
"602769","Free Meal"
"602793","Free Meal"
"602827","Free Meal"
"602918","Free Night"
"602921","Free Meal"
"602925","Free Bag"
"602946","Free Bag"
"602953","Free Night"
"602962","Free Meal"
"603033","Free Cancellation"
"603053","Exclusive Discount"
"603100","Free Meal"
"603160","Free Night"
"603221","Free Night"
"603278","Free Night"
"603296","Exclusive Discount"
"603341","Free Meal"
"603345","Free Night"
"603440","Free Cancellation"
"603515","Exclusive Discount"
"603592","Free Cancellation"
"603635","Free Cancellation"
"603715","Free Bag"
"603809","Exclusive Discount"
"603875","Free Bag"
"603883","Free Meal"
"604136","Free Night"
"604355","Free Bag"
"604388","Free Bag"
"604592","Free Bag"
"604617","Free Bag"
"604664","Exclusive Discount"
"604688","Free Night"
"604804","Free Meal"
"604840","Free Bag"
"604916","Free Night"
"604982","Exclusive Discount"
"605004","Exclusive Discount"
"605096","Free Bag"
"605136","Free Night"
"605308","Free Meal"
"605311","Free Meal"
"605439","Free Bag"
"605494","Free Meal"
"605558","Free Cancellation"
"605578","Free Night"
"605607","Free Bag"
"605615","Free Cancellation"
"605619","Free Bag"
"605776","Free Cancellation"
"605780","Exclusive Discount"
"605878","Free Night"
"605943","Free Bag"
"605945","Free Meal"
"606041","Free Bag"
"606060","Free Night"
"606094","Exclusive Discount"
"606161","Free Meal"
"606283","Free Night"
"606290","Free Night"
"606333","Free Night"
"606362","Free Night"
"606456","Free Night"
"606568","Free Night"
"606635","Exclusive Discount"
"606648","Free Cancellation"
"606762","Free Bag"
"606862","Exclusive Discount"
"606930","Free Night"
"607017","Free Night"
"607028","Free Bag"
"607152","Exclusive Discount"
"607197","Free Bag"
"607270","Free Bag"
"607280","Exclusive Discount"
"607350","Free Meal"
"607524","Free Meal"
"607626","Exclusive Discount"
"607706","Exclusive Discount"
"607799","Free Meal"
"607931","Exclusive Discount"
"607949","Free Bag"
"607998","Free Cancellation"
"608039","Free Bag"
"608086","Free Cancellation"
"608287","Free Meal"
"608296","Free Night"
"608343","Free Cancellation"
"608478","Free Meal"
"608520","Exclusive Discount"
"608521","Free Meal"
"608629","Exclusive Discount"
"608725","Free Meal"
"608727","Free Meal"
"608764","Free Meal"
"608786","Free Meal"
"608820","Exclusive Discount"
"608823","Free Bag"
"608860","Free Bag"
"608866","Free Night"
"608970","Free Night"
"609051","Free Meal"
"609102","Free Bag"
"609167","Exclusive Discount"
"609221","Free Bag"
"609228","Free Meal"
"609230","Free Night"
"609236","Exclusive Discount"
"609240","Free Bag"
"609243","Free Meal"
"609262","Free Bag"
"609393","Free Night"
"609413","Free Meal"
"609673","Exclusive Discount"
"609683","Free Cancellation"
"609720","Free Night"
"609763","Free Night"
"609800","Free Meal"
"609817","Exclusive Discount"
"609838","Free Cancellation"
"609868","Free Meal"
"610144","Free Cancellation"
"610226","Free Meal"
"610280","Free Meal"
"610294","Free Night"
"610306","Free Night"
"610338","Free Night"
"610395","Free Bag"
"610474","Free Bag"
"610482","Free Cancellation"
"610492","Free Cancellation"
"610530","Exclusive Discount"
"610670","Free Meal"
"610763","Free Cancellation"
"610793","Free Meal"
"610806","Free Bag"
"610905","Free Meal"
"610909","Exclusive Discount"
"611031","Exclusive Discount"
"611065","Free Bag"
"611087","Free Night"
"611126","Free Bag"
"611177","Free Bag"
"611251","Free Cancellation"
"611350","Free Meal"
"611371","Free Night"
"611583","Free Meal"
"611839","Free Night"
"611852","Free Night"
"611887","Free Night"
"611954","Free Night"
"612002","Free Cancellation"
"612128","Free Bag"
"612175","Free Bag"
"612220","Free Cancellation"
"612226","Exclusive Discount"
"612236","Exclusive Discount"
"612562","Free Cancellation"
"612685","Free Cancellation"
"612797","Free Night"
"612812","Free Meal"
"612976","Free Night"
"613164","Free Cancellation"
"613252","Free Night"
"613275","Free Night"
"613383","Exclusive Discount"
"613386","Free Night"
"613442","Free Night"
"613655","Free Meal"
"613874","Exclusive Discount"
"613921","Free Night"
"613941","Exclusive Discount"
"614033","Free Bag"
"614092","Free Night"
"614111","Free Night"
"614165","Exclusive Discount"
"614311","Free Cancellation"
"614412","Free Meal"
"614549","Free Bag"
"614595","Free Cancellation"
"614632","Free Meal"
"614668","Free Night"
"614748","Free Meal"
"614793","Exclusive Discount"
"614814","Free Meal"
"614828","Exclusive Discount"
"614846","Free Night"
"614918","Free Cancellation"
"614933","Free Bag"
"615006","Free Night"
"615266","Free Cancellation"
"615307","Free Bag"
"615489","Free Meal"
"615544","Free Bag"
"615674","Free Night"
"615749","Exclusive Discount"
"615783","Free Night"
"615881","Free Night"
"615922","Free Meal"
"616086","Free Meal"
"616125","Exclusive Discount"
"616222","Free Night"
"616461","Free Meal"
"616470","Free Bag"
"616491","Free Meal"
"616518","Exclusive Discount"
"616692","Exclusive Discount"
"616715","Free Night"
"616718","Free Night"
"616734","Exclusive Discount"
"616752","Free Bag"
"616789","Free Bag"
"616795","Exclusive Discount"
"616802","Free Cancellation"
"616950","Free Night"
"616992","Free Cancellation"
"617052","Free Meal"
"617125","Free Bag"
"617199","Free Bag"
"617402","Free Night"
"617407","Free Bag"
"617458","Free Meal"
"617506","Free Bag"
"617606","Free Meal"
"617743","Free Meal"
"617878","Free Meal"
"617964","Free Meal"
"617990","Free Meal"
"617994","Free Bag"
"618063","Free Cancellation"
"618088","Free Night"
"618157","Free Cancellation"
"618181","Free Night"
"618201","Free Bag"
"618230","Free Night"
"618266","Free Cancellation"
"618308","Free Meal"
"618343","Free Meal"
"618392","Free Meal"
"618418","Exclusive Discount"
"618429","Free Meal"
"618535","Free Bag"
"618642","Free Bag"
"618664","Free Meal"
"618759","Free Meal"
"618780","Free Meal"
"618815","Free Night"
"618881","Free Meal"
"619079","Free Cancellation"
"619109","Free Night"
"619218","Free Night"
"619321","Free Meal"
"619362","Free Bag"
"619432","Free Cancellation"
"619520","Free Cancellation"
"619615","Free Night"
"619918","Free Cancellation"
"619938","Free Night"
"619971","Exclusive Discount"
"619983","Free Meal"
"619988","Free Night"
"620033","Free Cancellation"
"620274","Free Meal"
"620300","Exclusive Discount"
"620382","Free Meal"
"620394","Free Bag"
"620453","Free Night"
"620690","Free Bag"
"620719","Free Night"
"620884","Free Cancellation"
"620972","Free Cancellation"
"620991","Free Night"
"621072","Free Bag"
"621081","Free Meal"
"621085","Free Night"
"621113","Free Night"
"621150","Free Night"
"621291","Free Cancellation"
"621552","Free Night"
"621607","Exclusive Discount"
"621665","Free Meal"
"621811","Free Bag"
"621849","Free Meal"
"621922","Free Night"
"622149","Exclusive Discount"
"622248","Free Cancellation"
"622293","Free Bag"
"622343","Free Cancellation"
"622418","Free Cancellation"
"622464","Free Bag"
"622708","Exclusive Discount"
"622813","Exclusive Discount"
"623043","Free Cancellation"
"623077","Free Cancellation"
"623087","Free Bag"
"623142","Free Bag"
"623417","Free Night"
"623691","Free Night"
"623750","Exclusive Discount"
"623815","Exclusive Discount"
"623850","Free Night"
"623935","Free Meal"
"623941","Exclusive Discount"
"623949","Exclusive Discount"
"623972","Free Bag"
"624198","Free Bag"
"624215","Free Meal"
"624258","Free Night"
"624497","Free Cancellation"
"624593","Free Night"
"624636","Free Bag"
"624762","Exclusive Discount"
"624913","Free Meal"
"625030","Free Bag"
"625089","Free Meal"
"625398","Free Night"
"625400","Free Bag"
"625555","Free Cancellation"
"625597","Free Meal"
"625700","Free Night"
"625703","Exclusive Discount"
"625984","Free Bag"
"626037","Free Night"
"626067","Free Night"
"626114","Exclusive Discount"
"626249","Free Night"
"626318","Free Night"
"626329","Free Night"
"626519","Exclusive Discount"
"626520","Free Cancellation"
"626558","Free Night"
"626587","Exclusive Discount"
"626645","Exclusive Discount"
"626986","Free Meal"
"627041","Exclusive Discount"
"627158","Free Meal"
"627176","Free Cancellation"
"627436","Free Bag"
"627451","Exclusive Discount"
"627475","Free Night"
"627518","Free Bag"
"627617","Exclusive Discount"
"627729","Free Night"
"627889","Free Meal"
"627893","Exclusive Discount"
"627972","Free Meal"
"628023","Free Night"
"628033","Free Meal"
"628570","Exclusive Discount"
"628653","Free Bag"
"628671","Free Meal"
"628694","Free Bag"
"628752","Free Meal"
"628762","Free Meal"
"629345","Free Night"
"629647","Free Night"
"629701","Exclusive Discount"
"629725","Exclusive Discount"
"629747","Free Night"
"629803","Free Meal"
"629812","Free Cancellation"
"629877","Free Bag"
"629952","Free Cancellation"
"630039","Free Night"
"630097","Exclusive Discount"
"630176","Free Meal"
"630178","Free Night"
"630267","Free Bag"
"630607","Exclusive Discount"
"630609","Free Cancellation"
"630694","Free Night"
"630738","Exclusive Discount"
"630992","Free Meal"
"631174","Free Bag"
"631201","Free Night"
"631319","Exclusive Discount"
"631384","Exclusive Discount"
"631388","Free Night"
"631448","Free Meal"
"631477","Free Meal"
"631787","Exclusive Discount"
"631872","Free Meal"
"631970","Free Cancellation"
"631975","Exclusive Discount"
"631993","Free Meal"
"632136","Free Night"
"632239","Free Night"
"632316","Exclusive Discount"
"632425","Free Meal"
"632461","Exclusive Discount"
"632475","Free Bag"
"632631","Free Night"
"632665","Free Bag"
"632749","Free Night"
"632866","Exclusive Discount"
"632965","Free Bag"
"632988","Free Meal"
"633183","Free Night"
"633195","Exclusive Discount"
"633235","Free Meal"
"633314","Free Meal"
"633406","Exclusive Discount"
"633725","Free Night"
"633972","Free Night"
"634130","Free Cancellation"
"634601","Free Night"
"634739","Free Night"
"634795","Exclusive Discount"
"634824","Exclusive Discount"
"635249","Free Meal"
"635300","Free Bag"
"635303","Free Meal"
"635375","Free Night"
"635442","Free Night"
"635576","Free Night"
"635587","Exclusive Discount"
"635666","Free Bag"
"635790","Free Cancellation"
"635861","Free Bag"
"635949","Free Meal"
"636078","Exclusive Discount"
"636102","Exclusive Discount"
"636251","Free Meal"
"636520","Free Bag"
"636524","Free Cancellation"
"636526","Exclusive Discount"
"636739","Exclusive Discount"
"636873","Exclusive Discount"
"636874","Free Bag"
"636966","Free Bag"
"637075","Free Meal"
"637086","Free Bag"
"637421","Free Meal"
"637457","Free Bag"
"637555","Free Meal"
"637633","Exclusive Discount"
"637687","Free Cancellation"
"638140","Free Meal"
"638162","Free Cancellation"
"638237","Free Meal"
"638565","Exclusive Discount"
"638576","Exclusive Discount"
"638580","Free Night"
"638598","Free Bag"
"638600","Free Meal"
"638874","Free Cancellation"
"639009","Exclusive Discount"
"639168","Free Bag"
"639458","Exclusive Discount"
"639510","Free Meal"
"639554","Free Bag"
"639571","Free Night"
"639894","Free Meal"
"640451","Free Meal"
"640580","Free Bag"
"640649","Free Meal"
"640689","Exclusive Discount"
"640715","Exclusive Discount"
"640849","Exclusive Discount"
"640867","Free Meal"
"640968","Exclusive Discount"
"641012","Free Meal"
"641102","Free Cancellation"
"641106","Free Night"
"641310","Exclusive Discount"
"641364","Free Cancellation"
"641529","Free Meal"
"641537","Free Meal"
"642215","Free Night"
"642344","Exclusive Discount"
"642364","Free Meal"
"642553","Free Cancellation"
"642578","Free Meal"
"642679","Free Cancellation"
"642786","Exclusive Discount"
"642820","Free Meal"
"643324","Free Meal"
"643344","Free Meal"
"643359","Exclusive Discount"
"643469","Exclusive Discount"
"643645","Exclusive Discount"
"643714","Free Cancellation"
"643929","Free Bag"
"644438","Exclusive Discount"
"644467","Free Night"
"644639","Free Meal"
"644784","Free Bag"
"644870","Free Bag"
"645022","Free Night"
"645047","Free Cancellation"
"645168","Free Bag"
"645415","Free Meal"
"645488","Free Night"
"645664","Free Night"
"645685","Free Night"
"645933","Free Bag"
"645939","Free Cancellation"
"646127","Free Meal"
"646197","Free Night"
"646257","Free Night"
"646259","Free Meal"
"646405","Free Meal"
"646424","Free Cancellation"
"646455","Free Cancellation"
"646933","Free Bag"
"646937","Free Meal"
"647016","Free Night"
"647555","Free Meal"
"647597","Free Bag"
"647638","Free Night"
"647662","Free Night"
"647674","Free Meal"
"647804","Free Meal"
"647862","Free Night"
"648201","Free Night"
"648379","Free Bag"
"648852","Exclusive Discount"
"648983","Free Cancellation"
"648990","Free Bag"
"649080","Free Meal"
"649081","Free Cancellation"
"649208","Free Bag"
"649378","Free Cancellation"
"649935","Free Night"
"650049","Free Cancellation"
"650055","Free Night"
"650079","Free Bag"
"650606","Free Night"
"650901","Exclusive Discount"
"651018","Exclusive Discount"
"651030","Exclusive Discount"
"651193","Exclusive Discount"
"651201","Free Night"
"651269","Free Meal"
"651274","Exclusive Discount"
"651390","Free Bag"
"651491","Free Cancellation"
"651613","Free Meal"
"651675","Free Night"
"651744","Free Cancellation"
"651805","Free Meal"
"651818","Free Bag"
"651828","Free Bag"
"651941","Free Meal"
"651960","Exclusive Discount"
"652003","Exclusive Discount"
"652040","Exclusive Discount"
"652190","Free Meal"
"652359","Free Bag"
"652416","Free Bag"
"652527","Free Night"
"652737","Free Bag"
"653197","Free Night"
"653228","Free Night"
"653281","Free Bag"
"653332","Exclusive Discount"
"653640","Exclusive Discount"
"653724","Free Night"
"653838","Free Cancellation"
"653852","Free Night"
"654233","Free Night"
"654259","Exclusive Discount"
"654395","Free Meal"
"654687","Free Night"
"654913","Free Night"
"655022","Free Meal"
"655051","Free Night"
"655166","Free Cancellation"
"655300","Free Night"
"655499","Exclusive Discount"
"656150","Free Meal"
"656346","Free Bag"
"656422","Free Cancellation"
"656471","Exclusive Discount"
"656560","Free Bag"
"656626","Free Night"
"656708","Free Meal"
"656850","Free Night"
"656873","Free Cancellation"
"656920","Exclusive Discount"
"657122","Free Meal"
"657343","Free Night"
"657514","Free Night"
"657591","Exclusive Discount"
"657629","Free Night"
"657796","Free Bag"
"658234","Free Night"
"658528","Free Meal"
"658774","Free Bag"
"659128","Free Night"
"659161","Free Cancellation"
"659162","Free Meal"
"659360","Free Cancellation"
"659664","Exclusive Discount"
"659744","Free Meal"
"659832","Free Cancellation"
"660110","Free Night"
"660821","Free Night"
"660894","Free Meal"
"660903","Free Meal"
"660959","Free Meal"
"661614","Free Meal"
"661639","Free Bag"
"661697","Free Cancellation"
"661930","Free Meal"
"662010","Exclusive Discount"
"662535","Free Night"
"662596","Free Cancellation"
"662750","Free Night"
"663017","Exclusive Discount"
"663376","Free Night"
"663565","Exclusive Discount"
"664084","Free Night"
"664119","Free Meal"
"664401","Free Cancellation"
"664405","Free Cancellation"
"664617","Free Meal"
"664663","Exclusive Discount"
"664998","Exclusive Discount"
"665329","Free Night"
"665397","Free Night"
"665505","Exclusive Discount"
"665593","Free Bag"
"665676","Free Night"
"665746","Free Night"
"665887","Free Meal"
"665892","Free Night"
"665980","Free Night"
"666049","Free Cancellation"
"666174","Free Cancellation"
"666292","Free Cancellation"
"666718","Free Night"
"666942","Free Night"
"667299","Free Meal"
"667536","Free Bag"
"667643","Free Night"
"667718","Free Cancellation"
"667916","Free Bag"
"667929","Free Night"
"667981","Free Bag"
"668083","Free Bag"
"668172","Exclusive Discount"
"668677","Exclusive Discount"
"668776","Exclusive Discount"
"669140","Free Meal"
"669155","Free Night"
"669329","Free Night"
"669348","Free Bag"
"669356","Free Bag"
"669449","Free Cancellation"
"670471","Free Meal"
"670626","Free Night"
"670971","Free Night"
"671066","Free Night"
"671151","Free Cancellation"
"671367","Free Cancellation"
"671368","Free Bag"
"671975","Free Bag"
"671999","Free Cancellation"
"672009","Exclusive Discount"
"672112","Exclusive Discount"
"672468","Free Meal"
"673076","Free Bag"
"673286","Free Meal"
"673874","Free Night"
"674375","Free Night"
"675053","Exclusive Discount"
"675201","Free Meal"
"675594","Exclusive Discount"
"676043","Free Meal"
"676373","Free Meal"
"676570","Free Cancellation"
"676707","Free Night"
"676762","Free Bag"
"677209","Free Night"
"677842","Exclusive Discount"
"677896","Free Meal"
"678536","Free Night"
"678547","Free Night"
"678888","Free Night"
"679040","Free Meal"
"679047","Free Night"
"679066","Free Bag"
"679442","Free Night"
"679611","Exclusive Discount"
"679831","Free Cancellation"
"680424","Free Night"
"680735","Exclusive Discount"
"681050","Free Night"
"681581","Free Meal"
"681720","Exclusive Discount"
"682005","Free Night"
"682247","Exclusive Discount"
"683014","Free Meal"
"683663","Free Meal"
"683976","Free Meal"
"683978","Free Meal"
"684510","Free Meal"
"684521","Free Night"
"684543","Free Meal"
"684764","Exclusive Discount"
"684806","Free Meal"
"685594","Free Meal"
"685604","Free Meal"
"685958","Exclusive Discount"
"686165","Free Cancellation"
"686408","Free Bag"
"686445","Free Meal"
"686509","Free Cancellation"
"686915","Free Night"
"686920","Free Bag"
"688312","Free Night"
"688600","Free Bag"
"689037","Free Bag"
"689374","Free Bag"
"689456","Exclusive Discount"
"689624","Free Bag"
"689984","Free Meal"
"690420","Free Night"
"690422","Exclusive Discount"
"691334","Free Bag"
"691541","Free Cancellation"
"691546","Free Meal"
"692211","Free Cancellation"
"692510","Free Meal"
"693301","Free Meal"
"693729","Free Meal"
"693765","Free Meal"
"694265","Free Cancellation"
"695011","Free Bag"
"695094","Free Night"
"695132","Free Night"
"695307","Exclusive Discount"
"695557","Free Night"
"696475","Free Bag"
"697072","Exclusive Discount"
"698291","Free Cancellation"
"698573","Exclusive Discount"
"699040","Free Night"
"699411","Free Night"
"700028","Exclusive Discount"
"700237","Free Night"
"700289","Free Meal"
"700666","Free Meal"
"701565","Free Night"
"702595","Free Meal"
"702877","Free Night"
"703333","Free Bag"
"704652","Free Meal"
"704870","Free Bag"
"705215","Free Meal"
"705310","Exclusive Discount"
"705984","Free Night"
"707260","Free Night"
"707402","Free Meal"
"707525","Free Cancellation"
"708887","Free Night"
"709630","Free Cancellation"
"710489","Free Cancellation"
"710523","Free Night"
"711391","Free Meal"
"713557","Free Meal"
"714166","Free Night"
"714420","Free Night"
"714504","Free Night"
"714565","Free Cancellation"
"715059","Free Night"
"716337","Exclusive Discount"
"716801","Free Cancellation"
"717149","Exclusive Discount"
"717546","Free Meal"
"720819","Exclusive Discount"
"720860","Free Meal"
"721496","Free Meal"
"721552","Free Night"
"721570","Free Cancellation"
"722828","Free Meal"
"722939","Free Meal"
"724581","Free Night"
"725357","Free Night"
"726953","Exclusive Discount"
"727886","Free Night"
"728820","Free Cancellation"
"730639","Free Night"
"732729","Free Night"
"733654","Free Cancellation"
"734565","Free Meal"
"735029","Exclusive Discount"
"736075","Free Cancellation"
"736833","Free Bag"
"739139","Free Night"
"739518","Free Night"
"739734","Free Night"
"741190","Free Meal"
"741773","Exclusive Discount"
"741902","Free Night"
"742639","Exclusive Discount"
"743151","Free Night"
"745292","Free Bag"
"746934","Free Night"
"748759","Free Night"
"750982","Exclusive Discount"
"751545","Free Meal"
"752933","Free Meal"
"756030","Exclusive Discount"
"756434","Free Meal"
"757930","Exclusive Discount"
"760304","Exclusive Discount"
"760793","Free Bag"
"763129","Free Night"
"763792","Free Night"
"765745","Free Meal"
"767426","Free Meal"
"768291","Free Meal"
"770252","Free Cancellation"
"774666","Free Bag"
"777366","Exclusive Discount"
"777846","Free Meal"
"780167","Free Meal"
"785107","Free Cancellation"
"785186","Exclusive Discount"
"792549","Free Cancellation"
"796032","Free Cancellation"
"801660","Exclusive Discount"
"811077","Free Bag"
"844489","Free Night"
